site,date,low_tide,high_tide,gear_type,row_width_m,num_per_row,spacing_m,dist_from_bags,lat1,long1,lat2,long2,soak_start,depth1_mm,temp1,salinity1,soak__end,depth2_mm,temp2,salinity2,reclaimed,present,absent,notes,consump,temp_avg,sal_avg
styron,20200701,1500,0818,fb,90,5,20,0,NA,NA,NA,NA,1059,NA,NA,NA,1300,890,NA,NA,5,5,0,checked 3 stakes at 1 hour mark found 0 consump ,0,NA,NA
styron,20200701,1500,0818,fb,90,5,20,2.5,NA,NA,NA,NA,1108,NA,NA,NA,1308,890,NA,NA,5,1,4,,0.8,NA,NA
styron,20200701,1500,0818,fb,90,5,20,5,NA,NA,NA,NA,1112,NA,NA,NA,1313,900,NA,NA,5,3,2,,0.4,NA,NA
styron,20200701,1500,0818,fb,90,5,20,10,NA,NA,NA,NA,1117,NA,NA,NA,1318,860,NA,NA,5,2,3,,0.6,NA,NA
styron,20200701,1500,0818,fb,90,5,20,20,NA,NA,NA,NA,1123,NA,NA,NA,1323,870,NA,NA,5,2,3,,0.6,NA,NA
styron,20200721,758,1236,fb,86.5,20,4,0,35.05194444,76.35972222,35.04,76.3525,1042,820,29.5,23,1252,800,NA,NA,20,13,7,,0.35,29.5,23
styron,20200721,758,1236,fb,86.5,20,4,2.5,35.05194444,76.34027778,35.04027778,76.35277778,1052,810,29.5,23,1300,800,NA,NA,20,8,12,,0.6,29.5,23
styron,20200721,758,1236,fb,86.5,20,4,5,35.05194444,76.36027778,35.04,76.35305556,1103,760,29.5,23,1308,750,NA,NA,20,12,8,,0.4,29.5,23
styron,20200721,758,1236,fb,86.5,20,4,10,35.05138889,76.36222222,35.04,76.35416667,1114,740,29.5,23,1317,730,NA,NA,20,10,10,primarily absent on north end of lease,0.5,29.5,23
styron,20200721,758,1236,fb,86.5,20,4,20,35.05027778,76.3625,35.03944444,76.35611111,1122,750,29.5,23,1325,740,NA,NA,20,10,10,,0.5,29.5,23
styron,20200721,758,1236,fb,86.5,20,4,40,35.04944444,76.36361111,35.03861111,76.35944444,1131,700,29.5,23,1334,690,NA,NA,20,12,8,one stake floated out of line found within 2m of line,0.4,29.5,23
mera,20200820,631,1205,fb,15.85,15,1,0,34.85028,76.49167,34.85278,76.49167,919,868,24.9,11,1117,1042,27.8,26,15,15,0,,0,26.35,18.5
mera,20200820,631,1205,fb,15.85,15,1,2.5,NA,NA,NA,NA,928,890,24.9,11,1123,1041,27.8,26,15,15,0,PVC pipe between 2.5 and 5,0,26.35,18.5
mera,20200820,631,1205,fb,15.85,15,1,5,NA,NA,NA,NA,937,883,24.9,11,1130,1031,27.8,26,15,14,1,,0.066666667,26.35,18.5
mera,20200820,631,1205,fb,15.85,15,1,10,NA,NA,NA,NA,947,895,24.9,11,1143,1085,27.8,26,15,15,0,,0,26.35,18.5
mera,20200820,631,1205,fb,15.85,15,1,20,NA,NA,NA,NA,957,930,24.9,11,1155,1013,27.8,26,15,14,1,,0.066666667,26.35,18.5
mera,20200820,631,1205,fb,15.85,15,1,40,34.84889,76.485,34.85194,76.485,1008,764,24.9,11,1204,829,27.8,26,15,14,1,,0.066666667,26.35,18.5
styron,20200814,1454,0808,fb,80,20,4,0,35.05167,76.35972,35.04056,76.3525,918,845,27.4,30,1118,820,28.2,30,20,17,3,north side active,0.15,27.8,30
styron,20200814,1454,0808,fb,80,20,4,2.5,NA,NA,NA,NA,932,880,27.4,30,1130,850,28.2,30,20,17,3,"GoPro placed on row, north side active",0.15,27.8,30
styron,20200814,1454,0808,fb,80,20,4,5,NA,NA,NA,NA,950,830,27.4,30,1147,840,28.2,30,20,19,1,,0.05,27.8,30
styron,20200814,1454,0808,fb,80,20,4,10,NA,NA,NA,NA,1003,810,27.4,30,1156,810,28.2,30,20,18,2,Tracking structure near one absent,0.1,27.8,30
styron,20200814,1454,0808,fb,80,20,4,20,NA,NA,NA,NA,1015,760,27.4,30,1210,815,28.2,30,20,17,3,2/3 absent north side,0.15,27.8,30
styron,20200814,1454,0808,fb,80,20,4,40,35.04917,76.36556,35.03833,76.35972,1028,770,27.4,30,NA,810,28.2,30,20,18,2,,0.1,27.8,30
mera,20200829,230,0742,fb   ,16,15,1,0,34.8187,76.45252,34.81883,76.45248,801,750,29,33,1000,700,29.2,32,15,15,0,,0,29.1,32.5
mera,20200829,230,0742,fb   ,16,15,1,2.5,NA,NA,NA,NA,807,720,29,33,1009,710,29.2,32,15,12,3,,0.2,29.1,32.5
mera,20200829,230,0742,fb   ,16,15,1,5,NA,NA,NA,NA,815,730,29,33,1018,680,29.2,32,15,8,7,,0.466666667,29.1,32.5
mera,20200829,230,0742,fb   ,16,15,1,10,NA,NA,NA,NA,822,750,29,33,1023,690,29.2,32,15,8,7,,0.466666667,29.1,32.5
mera,20200829,230,0742,fb   ,16,15,1,20,NA,NA,NA,NA,832,790,29,33,1030,67,29.2,32,15,8,7,,0.466666667,29.1,32.5
mera,20200829,230,0742,fb   ,16,15,1,40,34.81878,76.45202,34.81865,76.45206,841,680,29,33,1038,600,29.2,32,15,13,2,,0.133333333,29.1,32.5
styron,20200828,258,0738,fb,60,20,3,0,35.00312,76.30357,35.00261,76.30325,842,720,28,26,1040,700,28.5,26,20,19,1,,0.05,28.25,26
styron,20200828,258,0738,fb,60,20,3,2.5,NA,NA,NA,NA,852,710,28,26,1048,750,28.5,26,20,19,1,,0.05,28.25,26
styron,20200828,258,0738,fb,60,20,3,5,NA,NA,NA,NA,900,750,28,26,1056,680,28.5,26,20,16,4,,0.2,28.25,26
styron,20200828,258,0738,fb,60,20,3,10,NA,NA,NA,NA,908,760,28,26,1105,710,28.5,26,19,17,2,,0.105263158,28.25,26
styron,20200828,258,0738,fb,60,20,3,20,NA,NA,NA,NA,916,770,28,26,1114,690,28.5,26,20,16,4,,0.2,28.25,26
styron,20200828,258,0738,fb,60,20,3,40,35.00304,76.30402,35.00246,76.30363,925,685,28,26,1123,660,28.5,26,20,16,4,,0.2,28.25,26
styron,20200904,819,1336,fb,60,18,3,0,35.00312,76.30357,35.00268,76.30331,1122,910,27,30,1320,910,31,28,18,17,1,,0.055555556,29,29
styron,20200904,819,1336,fb,60,18,3,2.5,NA,NA,NA,NA,1133,890,27,30,1328,1001,31,28,18,18,0,,0,29,29
styron,20200904,819,1336,fb,60,18,3,5,NA,NA,NA,NA,1144,870,27,30,1340,850,31,28,18,16,2,,0.111111111,29,29
styron,20200904,819,1336,fb,60,18,3,10,NA,NA,NA,NA,1154,850,27,30,1346,870,31,28,17,13,4,,0.235294118,29,29
styron,20200904,819,1336,fb,60,18,3,20,NA,NA,NA,NA,1202,890,27,30,1400,850,31,28,18,10,8,,0.444444444,29,29
styron,20200904,819,1336,fb,60,18,3,40,35.00306,76.30395,35.00255,76.3037,1211,810,27,30,1409,830,31,28,18,14,4,,0.222222222,29,29
mera,20200913,NA,716,fb,17.5,16,1,0,34.81863,76.45251,34.81878,76.45248,737,1110,25.3,27,934,940,25.5,28,16,13,3,,0.1875,25.4,27.5
mera,20200913,NA,716,fb,17.5,16,1,2.5,NA,NA,NA,NA,746,1110,25.3,27,944,940,25.5,28,15,10,5,1 missing,0.333333333,25.4,27.5
mera,20200913,NA,716,fb,17.5,16,1,5,NA,NA,NA,NA,756,1090,25.3,27,952,940,25.5,28,16,12,4,,0.25,25.4,27.5
mera,20200913,NA,716,fb,17.5,16,1,10,NA,NA,NA,NA,802,1080,25.3,27,1001,920,25.5,28,16,15,1,,0.0625,25.4,27.5
mera,20200913,NA,716,fb,17.5,16,1,20,NA,NA,NA,NA,809,1050,25.3,27,1010,890,25.5,28,16,3,13,,0.8125,25.4,27.5
mera,20200913,NA,716,fb,17.5,16,1,40,34.81855,76.45208,34.1871,76.45206,816,840,25.3,27,1018,700,25.5,28,16,13,3,,0.1875,25.4,27.5
mera,20201009,1009,1637,fb,17,15,1,0,34.85027778,76.49194444,34.85222222,76.49138889,1439,1000,22.3,29,1636,1020,22.5,32,15,15,0,,0,22.4,30.5
mera,20201009,1009,1637,fb,17,15,1,2.5,NA,NA,NA,NA,1446,970,22.3,29,1643,1020,22.5,32,15,15,0,,0,22.4,30.5
mera,20201009,1009,1637,fb,17,15,1,5,NA,NA,NA,NA,1452,1040,22.3,29,1652,1020,22.5,32,15,15,0,,0,22.4,30.5
mera,20201009,1009,1637,fb,17,15,1,10,NA,NA,NA,NA,1459,1020,22.3,29,1658,1020,22.5,32,15,15,0,,0,22.4,30.5
mera,20201009,1009,1637,fb,17,15,1,20,NA,NA,NA,NA,1505,1010,22.3,29,1705,1000,22.5,32,15,15,0,,0,22.4,30.5
mera,20201009,1009,1637,fb,17,15,1,40,34.84805556,76.485,34.85111111,76.48444444,1513,830,22.3,29,1713,780,22.5,32,15,15,0,,0,22.4,30.5
styron,20201016,546,1135,fb,80,20,4,0,35.00344,76.30357,35.00238,76.30321,1018,1010,22.9,23,1215,1020,NA,NA,20,16,4,many birds on bags,0.2,22.9,23
styron,20201016,546,1135,fb,80,20,4,2.5,NA,NA,NA,NA,1029,990,22.9,23,1227,970,NA,NA,20,14,6,many birds on bags,0.3,22.9,23
styron,20201016,546,1135,fb,80,20,4,5,NA,NA,NA,NA,1042,1000,22.9,23,1237,970,NA,NA,20,16,4,many birds on bags,0.2,22.9,23
styron,20201016,546,1135,fb,80,20,4,10,NA,NA,NA,NA,1053,960,22.9,23,1249,970,NA,NA,20,15,5,many birds on bags,0.25,22.9,23
styron,20201016,546,1135,fb,80,20,4,20,NA,NA,NA,NA,1105,950,22.9,23,1302,950,NA,NA,19,12,7,many birds on bags,0.368421053,22.9,23
styron,20201016,546,1135,fb,80,20,4,40,35.00286,76.30396,35.00224,76.3036,1117,1000,22.9,23,1316,940,NA,NA,20,8,12,many birds on bags,0.6,22.9,23
mera,20201017,523,1130,fb,18,15,1,0,34.85,76.49194444,34.85277778,76.49138889,920,1110,19.5,28,1124,1340,20,29,15,15,0,,0,19.75,28.5
mera,20201017,523,1130,fb,18,15,1,2.5,NA,NA,NA,NA,925,1110,19.5,28,1133,1250,20,29,15,12,3,,0.2,19.75,28.5
mera,20201017,523,1130,fb,18,15,1,5,NA,NA,NA,NA,929,1150,19.5,28,1141,1250,20,29,15,14,1,,0.066666667,19.75,28.5
mera,20201017,523,1130,fb,18,15,1,10,NA,NA,NA,NA,935,1150,19.5,28,1149,1270,20,29,15,14,1,,0.066666667,19.75,28.5
mera,20201017,523,1130,fb,18,15,1,20,NA,NA,NA,NA,940,1150,19.5,28,1156,1230,20,29,15,1,14,,0.933333333,19.75,28.5
mera,20201017,523,1130,fb,18,15,1,40,34.84888889,76.48472222,34.85194444,76.48388889,945,1000,19.5,28,1203,1050,20,29,15,3,12,,0.8,19.75,28.5
